"DNB","Days","AOI"
3.052,"Other.Days","Mykonos"
3.385,"Fri.Sat","Mykonos"
